episode,score,avg10,best,epsilon
29,20.170000000000023,-17.489800000000002,22.844000000000058,0.8904752232974726
30,-27.256000000000018,-17.529000000000003,22.844000000000058,0.8869204367171575
30,-27.256000000000018,-17.529000000000003,22.844000000000058,0.8869204367171575
31,-27.296000000000014,-17.525800000000004,22.844000000000058,0.8833798408827509
31,-27.296000000000014,-17.525800000000004,22.844000000000058,0.8833798408827509
32,-27.124000000000017,-17.503000000000004,22.844000000000058,0.8798533791446438
32,-27.124000000000017,-17.503000000000004,22.844000000000058,0.8798533791446438
33,-5.8060000000000045,-15.355600000000004,22.844000000000058,0.8763409950793732
33,-5.8060000000000045,-15.355600000000004,22.844000000000058,0.8763409950793732
34,-27.32000000000002,-15.389600000000005,22.844000000000058,0.8728426324887193
34,-27.32000000000002,-15.389600000000005,22.844000000000058,0.8728426324887193
35,-27.114,-15.369000000000003,22.844000000000058,0.8693582353988059
35,-27.114,-15.369000000000003,22.844000000000058,0.8693582353988059
36,-26.974,-15.381,22.844000000000058,0.865887748059205
36,-26.974,-15.381,22.844000000000058,0.865887748059205
37,-27.320000000000018,-15.3794,22.844000000000058,0.8624311149420455
37,-27.320000000000018,-15.3794,22.844000000000058,0.8624311149420455
38,6.050000000000004,-16.999000000000006,22.844000000000058,0.8589882807411234
38,6.050000000000004,-16.999000000000006,22.844000000000058,0.8589882807411234
39,-26.996000000000016,-21.715600000000013,22.844000000000058,0.8555591903710185
39,-26.996000000000016,-21.715600000000013,22.844000000000058,0.8555591903710185
40,-27.11600000000001,-21.70160000000001,22.844000000000058,0.8521437889662113
40,-27.11600000000001,-21.70160000000001,22.844000000000058,0.8521437889662113
41,-27.304000000000023,-21.70240000000001,22.844000000000058,0.8487420218802068
41,-27.304000000000023,-21.70240000000001,22.844000000000058,0.8487420218802068
42,-27.224000000000004,-21.71240000000001,22.844000000000058,0.8453538346846587
42,-27.224000000000004,-21.71240000000001,22.844000000000058,0.8453538346846587
43,-27.312000000000015,-23.86300000000001,22.844000000000058,0.8419791731684999
43,-27.312000000000015,-23.86300000000001,22.844000000000058,0.8419791731684999
44,-26.920000000000037,-23.823000000000015,22.844000000000058,0.838617983337074
44,-26.920000000000037,-23.823000000000015,22.844000000000058,0.838617983337074
45,-27.328000000000024,-23.844400000000014,22.844000000000058,0.835270211411272
45,-27.328000000000024,-23.844400000000014,22.844000000000058,0.835270211411272
46,-3.0160000000000196,-21.448600000000017,22.844000000000058,0.8319358038266718
46,-3.0160000000000196,-21.448600000000017,22.844000000000058,0.8319358038266718
47,-27.280000000000005,-21.444600000000015,22.844000000000058,0.8286147072326806
47,-27.280000000000005,-21.444600000000015,22.844000000000058,0.8286147072326806
48,-3.0899999999999963,-22.358600000000017,22.844000000000058,0.8253068684916823
48,-3.0899999999999963,-22.358600000000017,22.844000000000058,0.8253068684916823
49,17.22799999999998,-17.936200000000017,22.844000000000058,0.8220122346781865
49,17.22799999999998,-17.936200000000017,22.844000000000058,0.8220122346781865
50,-27.33600000000002,-17.958200000000016,22.844000000000058,0.8187307530779818
50,-27.33600000000002,-17.958200000000016,22.844000000000058,0.8187307530779818
51,-27.336000000000023,-17.96140000000002,22.844000000000058,0.8154623711872927
51,-27.336000000000023,-17.96140000000002,22.844000000000058,0.8154623711872927
52,-27.29600000000002,-17.968600000000016,22.844000000000058,0.8122070367119391
52,-27.29600000000002,-17.968600000000016,22.844000000000058,0.8122070367119391
53,-26.861999999999995,-17.923600000000015,22.844000000000058,0.8089646975664998
53,-26.861999999999995,-17.923600000000015,22.844000000000058,0.8089646975664998
54,-27.36000000000002,-17.967600000000015,22.844000000000058,0.8057353018734796
54,-27.36000000000002,-17.967600000000015,22.844000000000058,0.8057353018734796
55,-17.137999999999966,-16.948600000000006,22.844000000000058,0.8025187979624785
55,-17.137999999999966,-16.948600000000006,22.844000000000058,0.8025187979624785
56,-11.281999999999996,-17.775200000000005,22.844000000000058,0.7993151343693651
56,-11.281999999999996,-17.775200000000005,22.844000000000058,0.7993151343693651
57,-27.10600000000002,-17.75780000000001,22.844000000000058,0.7961242598354538
57,-27.10600000000002,-17.75780000000001,22.844000000000058,0.7961242598354538
58,-10.332000000000004,-18.482000000000006,22.844000000000058,0.7929461233066837
58,-10.332000000000004,-18.482000000000006,22.844000000000058,0.7929461233066837
59,-27.216,-22.926400000000008,22.844000000000058,0.7897806739328027
59,-27.216,-22.926400000000008,22.844000000000058,0.7897806739328027
60,-27.250000000000014,-22.917800000000007,22.844000000000058,0.7866278610665535
60,-27.250000000000014,-22.917800000000007,22.844000000000058,0.7866278610665535
61,-10.968,-21.281000000000002,22.844000000000058,0.7834876342628625
61,-10.968,-21.281000000000002,22.844000000000058,0.7834876342628625
62,-27.288000000000025,-21.280200000000004,22.844000000000058,0.7803599432780343
62,-27.288000000000025,-21.280200000000004,22.844000000000058,0.7803599432780343
63,-27.296000000000024,-21.323600000000006,22.844000000000058,0.7772447380689461
63,-27.296000000000024,-21.323600000000006,22.844000000000058,0.7772447380689461
64,-10.576,-19.645200000000006,22.844000000000058,0.7741419687922484
64,-10.576,-19.645200000000006,22.844000000000058,0.7741419687922484
65,13.844000000000065,-16.547000000000004,22.844000000000058,0.7710515858035663
65,13.844000000000065,-16.547000000000004,22.844000000000058,0.7710515858035663
66,-10.257999999999996,-16.4446,22.844000000000058,0.7679735396567061
66,-10.257999999999996,-16.4446,22.844000000000058,0.7679735396567061
67,-26.948,-16.428800000000003,22.844000000000058,0.764907781102864
67,-26.948,-16.428800000000003,22.844000000000058,0.764907781102864
68,-27.24800000000001,-18.1204,22.844000000000058,0.7618542610898376
68,-27.24800000000001,-18.1204,22.844000000000058,0.7618542610898376
69,-27.312000000000012,-18.130000000000003,22.844000000000058,0.7588129307612413
69,-27.312000000000012,-18.130000000000003,22.844000000000058,0.7588129307612413
70,-27.32000000000002,-18.137000000000004,22.844000000000058,0.7557837414557255
70,-27.32000000000002,-18.137000000000004,22.844000000000058,0.7557837414557255
71,-27.01400000000001,-19.741600000000002,22.844000000000058,0.7527666447061963
71,-27.01400000000001,-19.741600000000002,22.844000000000058,0.7527666447061963
72,-27.28000000000003,-19.740800000000004,22.844000000000058,0.7497615922390413
72,-27.28000000000003,-19.740800000000004,22.844000000000058,0.7497615922390413
73,-9.315999999999974,-17.9428,22.844000000000058,0.7467685359733571
73,-9.315999999999974,-17.9428,22.844000000000058,0.7467685359733571
74,-19.061999999999998,-18.7914,22.844000000000058,0.7437874280201796
74,-19.061999999999998,-18.7914,22.844000000000058,0.7437874280201796
75,-27.296,-22.905400000000007,22.844000000000058,0.7408182206817179
75,-27.296,-22.905400000000007,22.844000000000058,0.7408182206817179
76,-27.37600000000003,-24.617200000000008,22.844000000000058,0.7378608664505911
76,-27.37600000000003,-24.617200000000008,22.844000000000058,0.7378608664505911
77,-27.226000000000006,-24.64500000000001,22.844000000000058,0.7349153180090687
77,-27.226000000000006,-24.64500000000001,22.844000000000058,0.7349153180090687
78,-27.304000000000016,-24.650600000000008,22.844000000000058,0.7319815282283126
78,-27.304000000000016,-24.650600000000008,22.844000000000058,0.7319815282283126
79,-27.288000000000018,-24.64820000000001,22.844000000000058,0.7290594501676237
79,-27.288000000000018,-24.64820000000001,22.844000000000058,0.7290594501676237
80,-27.34400000000003,-24.65060000000001,22.844000000000058,0.7261490370736909
80,-27.34400000000003,-24.65060000000001,22.844000000000058,0.7261490370736909
81,-27.24000000000002,-24.673200000000012,22.844000000000058,0.7232502423798424
81,-27.24000000000002,-24.673200000000012,22.844000000000058,0.7232502423798424
82,-27.15600000000002,-24.660800000000012,22.844000000000058,0.7203630197053014
82,-27.15600000000002,-24.660800000000012,22.844000000000058,0.7203630197053014
83,-27.31200000000002,-26.460400000000014,22.844000000000058,0.7174873228544433
83,-27.31200000000002,-26.460400000000014,22.844000000000058,0.7174873228544433
84,-26.904000000000018,-27.24460000000002,22.844000000000058,0.7146231058160573
84,-26.904000000000018,-27.24460000000002,22.844000000000058,0.7146231058160573
85,-27.114000000000004,-27.22640000000002,22.844000000000058,0.7117703227626097
85,-27.114000000000004,-27.22640000000002,22.844000000000058,0.7117703227626097
86,-27.122000000000014,-27.201000000000015,22.844000000000058,0.7089289280495108
86,-27.122000000000014,-27.201000000000015,22.844000000000058,0.7089289280495108
87,-0.31200000000002603,-24.509600000000017,22.844000000000058,0.7060988762143844
87,-0.31200000000002603,-24.509600000000017,22.844000000000058,0.7060988762143844
88,-27.33600000000002,-24.51280000000002,22.844000000000058,0.7032801219763409
88,-27.33600000000002,-24.51280000000002,22.844000000000058,0.7032801219763409
89,-27.320000000000014,-24.51600000000002,22.844000000000058,0.7004726202352524
89,-27.320000000000014,-24.51600000000002,22.844000000000058,0.7004726202352524
90,-27.31200000000002,-24.51280000000002,22.844000000000058,0.697676326071031
90,-27.31200000000002,-24.51280000000002,22.844000000000058,0.697676326071031
91,-11.382000000000001,-22.927000000000014,22.844000000000058,0.6948911947429106
91,-11.382000000000001,-22.927000000000014,22.844000000000058,0.6948911947429106
92,-17.881999999999984,-21.99960000000001,22.844000000000058,0.6921171816887304
92,-17.881999999999984,-21.99960000000001,22.844000000000058,0.6921171816887304
93,-10.678000000000004,-20.336200000000012,22.844000000000058,0.6893542425242224
93,-10.678000000000004,-20.336200000000012,22.844000000000058,0.6893542425242224
94,-26.85600000000003,-20.33140000000001,22.844000000000058,0.686602333042301
94,-26.85600000000003,-20.33140000000001,22.844000000000058,0.686602333042301
95,-27.020000000000024,-20.322000000000013,22.844000000000058,0.6838614092123558
95,-27.020000000000024,-20.322000000000013,22.844000000000058,0.6838614092123558
96,-27.25000000000002,-20.334800000000016,22.844000000000058,0.6811314271795471
96,-27.25000000000002,-20.334800000000016,22.844000000000058,0.6811314271795471
97,-27.16200000000002,-23.019800000000014,22.844000000000058,0.678412343264104
97,-27.16200000000002,-23.019800000000014,22.844000000000058,0.678412343264104
98,-27.232000000000006,-23.009400000000014,22.844000000000058,0.675704113960626
98,-27.232000000000006,-23.009400000000014,22.844000000000058,0.675704113960626
99,-27.360000000000028,-23.01340000000001,22.844000000000058,0.6730066959373864
99,-27.360000000000028,-23.01340000000001,22.844000000000058,0.6730066959373864
100,-27.296000000000014,-23.011800000000015,22.844000000000058,0.6703200460356393
100,-27.296000000000014,-23.011800000000015,22.844000000000058,0.6703200460356393
101,-27.10600000000001,-24.584200000000017,22.844000000000058,0.6676441212689289
101,-27.10600000000001,-24.584200000000017,22.844000000000058,0.6676441212689289
102,6.564000000000007,-22.139600000000016,22.844000000000058,0.6649788788224019
102,6.564000000000007,-22.139600000000016,22.844000000000058,0.6649788788224019
103,-27.216000000000008,-23.793400000000013,22.844000000000058,0.6623242760521223
103,-27.216000000000008,-23.793400000000013,22.844000000000058,0.6623242760521223
104,5.41999999999998,-20.565800000000014,22.844000000000058,0.659680270484389
104,5.41999999999998,-20.565800000000014,22.844000000000058,0.659680270484389
105,-9.377999999999982,-18.80160000000001,22.844000000000058,0.6570468198150567
105,-9.377999999999982,-18.80160000000001,22.844000000000058,0.6570468198150567
106,-26.988000000000014,-18.775400000000012,22.844000000000058,0.6544238819088586
106,-26.988000000000014,-18.775400000000012,22.844000000000058,0.6544238819088586
107,-27.36000000000003,-18.795200000000012,22.844000000000058,0.651811414798732
107,-27.36000000000003,-18.795200000000012,22.844000000000058,0.651811414798732
108,-27.29600000000002,-18.801600000000015,22.844000000000058,0.6492093766851474
108,-27.29600000000002,-18.801600000000015,22.844000000000058,0.6492093766851474
109,-10.71599999999999,-17.137200000000007,22.844000000000058,0.6466177259354396
109,-10.71599999999999,-17.137200000000007,22.844000000000058,0.6466177259354396
110,-27.282000000000025,-17.13580000000001,22.844000000000058,0.6440364210831414
110,-27.282000000000025,-17.13580000000001,22.844000000000058,0.6440364210831414
111,-27.30600000000002,-17.15580000000001,22.844000000000058,0.6414654208273198
111,-27.30600000000002,-17.15580000000001,22.844000000000058,0.6414654208273198
112,-27.266000000000012,-20.538800000000013,22.844000000000058,0.6389046840319162
112,-27.266000000000012,-20.538800000000013,22.844000000000058,0.6389046840319162
113,-27.03600000000002,-20.520800000000015,22.844000000000058,0.6363541697250871
113,-27.03600000000002,-20.520800000000015,22.844000000000058,0.6363541697250871
114,-27.376000000000037,-23.800400000000018,22.844000000000058,0.633813837098549
114,-27.376000000000037,-23.800400000000018,22.844000000000058,0.633813837098549
115,-9.889999999999976,-23.851600000000012,22.844000000000058,0.631283645506926
115,-9.889999999999976,-23.851600000000012,22.844000000000058,0.631283645506926
116,-10.241999999999976,-22.17700000000001,22.844000000000058,0.6287635544670984
116,-10.241999999999976,-22.17700000000001,22.844000000000058,0.6287635544670984
117,-26.904000000000025,-22.13140000000001,22.844000000000058,0.6262535236575559
117,-26.904000000000025,-22.13140000000001,22.844000000000058,0.6262535236575559
118,-27.082000000000008,-22.110000000000007,22.844000000000058,0.6237535129177522
118,-27.082000000000008,-22.110000000000007,22.844000000000058,0.6237535129177522
119,-11.161999999999999,-22.15460000000001,22.844000000000058,0.6212634822474618
119,-11.161999999999999,-22.15460000000001,22.844000000000058,0.6212634822474618
120,-27.32800000000002,-22.15920000000001,22.844000000000058,0.6187833918061408
120,-27.32800000000002,-22.15920000000001,22.844000000000058,0.6187833918061408
121,-27.32000000000003,-22.16060000000001,22.844000000000058,0.6163132019122897
121,-27.32000000000003,-22.16060000000001,22.844000000000058,0.6163132019122897
122,-26.856000000000023,-22.119600000000013,22.844000000000058,0.6138528730428171
122,-26.856000000000023,-22.119600000000013,22.844000000000058,0.6138528730428171
123,-9.06599999999997,-20.322600000000005,22.844000000000058,0.6114023658324087
123,-9.06599999999997,-20.322600000000005,22.844000000000058,0.6114023658324087
124,-27.328000000000028,-20.317800000000005,22.844000000000058,0.6089616410728969
124,-27.328000000000028,-20.317800000000005,22.844000000000058,0.6089616410728969
125,-27.304000000000006,-22.05920000000001,22.844000000000058,0.6065306597126334
125,-27.304000000000006,-22.05920000000001,22.844000000000058,0.6065306597126334
126,6.602000000000032,-20.374800000000008,22.844000000000058,0.6041093828558647
126,6.602000000000032,-20.374800000000008,22.844000000000058,0.6041093828558647
127,-27.32800000000001,-20.417200000000005,22.844000000000058,0.6016977717621094
127,-27.32800000000001,-20.417200000000005,22.844000000000058,0.6016977717621094
128,-10.966000000000012,-18.805600000000005,22.844000000000058,0.5992957878455384
128,-10.966000000000012,-18.805600000000005,22.844000000000058,0.5992957878455384
129,-11.134,-18.80280000000001,22.844000000000058,0.596903392674358
129,-11.134,-18.80280000000001,22.844000000000058,0.596903392674358
130,-27.26400000000002,-18.796400000000006,22.844000000000058,0.5945205479701944
130,-27.26400000000002,-18.796400000000006,22.844000000000058,0.5945205479701944
131,-27.32800000000002,-18.797200000000007,22.844000000000058,0.5921472156074813
131,-27.32800000000002,-18.797200000000007,22.844000000000058,0.5921472156074813
132,-27.33600000000004,-18.84520000000001,22.844000000000058,0.5897833576128504
132,-27.33600000000004,-18.84520000000001,22.844000000000058,0.5897833576128504
133,-27.336000000000023,-20.67220000000001,22.844000000000058,0.5874289361645234
133,-27.336000000000023,-20.67220000000001,22.844000000000058,0.5874289361645234
134,-27.28000000000001,-20.66740000000001,22.844000000000058,0.5850839135917069
134,-27.28000000000001,-20.66740000000001,22.844000000000058,0.5850839135917069
135,-27.328000000000014,-20.669800000000013,22.844000000000058,0.5827482523739896
135,-27.328000000000014,-20.669800000000013,22.844000000000058,0.5827482523739896
136,-17.541999999999987,-23.084200000000013,22.844000000000058,0.5804219151407424
136,-17.541999999999987,-23.084200000000013,22.844000000000058,0.5804219151407424
137,-3.368000000000009,-20.688200000000016,22.844000000000058,0.5781048646705196
137,-3.368000000000009,-20.688200000000016,22.844000000000058,0.5781048646705196
138,-10.822000000000006,-20.673800000000014,22.844000000000058,0.5757970638904645
138,-10.822000000000006,-20.673800000000014,22.844000000000058,0.5757970638904645
139,-26.838000000000022,-22.244200000000014,22.844000000000058,0.5734984758757153
139,-26.838000000000022,-22.244200000000014,22.844000000000058,0.5734984758757153
140,-27.13200000000002,-22.231000000000016,22.844000000000058,0.5712090638488149
140,-27.13200000000002,-22.231000000000016,22.844000000000058,0.5712090638488149
141,-27.132000000000012,-22.211400000000015,22.844000000000058,0.5689287911791218
141,-27.132000000000012,-22.211400000000015,22.844000000000058,0.5689287911791218
142,-27.360000000000028,-22.213800000000013,22.844000000000058,0.5666576213822246
142,-27.360000000000028,-22.213800000000013,22.844000000000058,0.5666576213822246
143,5.274000000000001,-18.95280000000001,22.844000000000058,0.5643955181193584
143,5.274000000000001,-18.95280000000001,22.844000000000058,0.5643955181193584
144,0.07600000000000762,-16.21720000000001,22.844000000000058,0.5621424451968224
144,0.07600000000000762,-16.21720000000001,22.844000000000058,0.5621424451968224
145,-27.288000000000004,-16.213200000000008,22.844000000000058,0.559898366565402
145,-27.288000000000004,-16.213200000000008,22.844000000000058,0.559898366565402
146,-11.675999999999984,-15.626600000000007,22.844000000000058,0.5576632463197913
146,-11.675999999999984,-15.626600000000007,22.844000000000058,0.5576632463197913
147,-10.733999999999991,-16.363200000000006,22.844000000000058,0.5554370486980182
147,-10.733999999999991,-16.363200000000006,22.844000000000058,0.5554370486980182
148,-27.296000000000014,-18.010600000000004,22.844000000000058,0.5532197380808739
148,-27.296000000000014,-18.010600000000004,22.844000000000058,0.5532197380808739
149,-27.344000000000026,-18.061200000000007,22.844000000000058,0.5510112789913407
149,-27.344000000000026,-18.061200000000007,22.844000000000058,0.5510112789913407
150,6.448000000000029,-14.7032,22.844000000000058,0.5488116360940265
150,6.448000000000029,-14.7032,22.844000000000058,0.5488116360940265
151,-27.33600000000002,-14.723600000000001,22.844000000000058,0.5466207741945976
151,-27.33600000000002,-14.723600000000001,22.844000000000058,0.5466207741945976
152,-12.028000000000013,-13.190400000000002,22.844000000000058,0.5444386582392171
152,-12.028000000000013,-13.190400000000002,22.844000000000058,0.5444386582392171
153,-26.88800000000003,-16.406600000000005,22.844000000000058,0.5422652533139832
153,-26.88800000000003,-16.406600000000005,22.844000000000058,0.5422652533139832
154,-9.837999999999997,-17.398000000000003,22.844000000000058,0.5401005246443706
154,-9.837999999999997,-17.398000000000003,22.844000000000058,0.5401005246443706
155,-27.108000000000025,-17.380000000000006,22.844000000000058,0.5379444375946745
155,-27.108000000000025,-17.380000000000006,22.844000000000058,0.5379444375946745
156,-27.28000000000003,-18.94040000000001,22.844000000000058,0.535796957667456
156,-27.28000000000003,-18.94040000000001,22.844000000000058,0.535796957667456
157,-27.224000000000025,-20.589400000000015,22.844000000000058,0.5336580505029906
157,-27.224000000000025,-20.589400000000015,22.844000000000058,0.5336580505029906
158,-27.312000000000012,-20.591000000000015,22.844000000000058,0.5315276818787179
158,-27.312000000000012,-20.591000000000015,22.844000000000058,0.5315276818787179
159,-27.328000000000017,-20.589400000000015,22.844000000000058,0.5294058177086945
159,-27.328000000000017,-20.589400000000015,22.844000000000058,0.5294058177086945
160,16.005999999999993,-19.63360000000002,22.844000000000058,0.5272924240430485
160,16.005999999999993,-19.63360000000002,22.844000000000058,0.5272924240430485
161,-10.733999999999984,-17.973400000000016,22.844000000000058,0.5251874670674361
161,-10.733999999999984,-17.973400000000016,22.844000000000058,0.5251874670674361
162,-27.344000000000015,-19.505000000000017,22.844000000000058,0.5230909131025008
162,-27.344000000000015,-19.505000000000017,22.844000000000058,0.5230909131025008
163,-0.5879999999999797,-16.875000000000007,22.844000000000058,0.5210027286033344
163,-0.5879999999999797,-16.875000000000007,22.844000000000058,0.5210027286033344
164,6.593999999999966,-15.231800000000012,22.844000000000058,0.5189228801589404
164,6.593999999999966,-15.231800000000012,22.844000000000058,0.5189228801589404
165,-9.907999999999973,-13.511800000000008,22.844000000000058,0.5168513344916992
165,-9.907999999999973,-13.511800000000008,22.844000000000058,0.5168513344916992
166,-26.933999999999997,-13.477200000000005,22.844000000000058,0.5147880584568362
166,-26.933999999999997,-13.477200000000005,22.844000000000058,0.5147880584568362
167,4.780000000000001,-10.276800000000001,22.844000000000058,0.5127330190418905
167,4.780000000000001,-10.276800000000001,22.844000000000058,0.5127330190418905
168,-17.242000000000015,-9.269800000000002,22.844000000000058,0.5106861833661879
168,-17.242000000000015,-9.269800000000002,22.844000000000058,0.5106861833661879
169,-11.17000000000002,-7.654000000000002,22.844000000000058,0.5086475186803137
169,-11.17000000000002,-7.654000000000002,22.844000000000058,0.5086475186803137
170,-10.457999999999977,-10.3004,22.844000000000058,0.5066169923655895
170,-10.457999999999977,-10.3004,22.844000000000058,0.5066169923655895
171,-27.108000000000004,-11.937800000000001,22.844000000000058,0.5045945719335512
171,-27.108000000000004,-11.937800000000001,22.844000000000058,0.5045945719335512
172,2.67999999999995,-8.935400000000005,22.844000000000058,0.5025802250254284
172,2.67999999999995,-8.935400000000005,22.844000000000058,0.5025802250254284
173,-9.56199999999998,-9.832800000000004,22.844000000000058,0.5005739194116278
173,-9.56199999999998,-9.832800000000004,22.844000000000058,0.5005739194116278
174,-10.910000000000007,-11.583200000000001,22.844000000000058,0.49857562299121655
174,-10.910000000000007,-11.583200000000001,22.844000000000058,0.49857562299121655
175,5.517999999999972,-10.040600000000008,22.844000000000058,0.4965853037914095
175,5.517999999999972,-10.040600000000008,22.844000000000058,0.4965853037914095
176,-27.13000000000003,-10.060200000000012,22.844000000000058,0.494602929967057
176,-27.13000000000003,-10.060200000000012,22.844000000000058,0.494602929967057
177,-27.226000000000013,-13.260800000000012,22.844000000000058,0.49262846980013547
177,-27.226000000000013,-13.260800000000012,22.844000000000058,0.49262846980013547
178,15.310000000000073,-10.005600000000005,22.844000000000058,0.4906618916992401
178,15.310000000000073,-10.005600000000005,22.844000000000058,0.4906618916992401
179,-27.336000000000023,-11.622200000000003,22.844000000000058,0.4887031641990795
179,-27.336000000000023,-11.622200000000003,22.844000000000058,0.4887031641990795
180,36.45200000000004,-6.931200000000002,36.45200000000004,0.4867522559599717
180,36.45200000000004,-6.931200000000002,36.45200000000004,0.4867522559599717
181,-27.360000000000035,-6.956400000000005,36.45200000000004,0.48480913576734325
181,-27.360000000000035,-6.956400000000005,36.45200000000004,0.48480913576734325
182,-26.974000000000025,-9.921800000000003,36.45200000000004,0.48287377253122976
182,-26.974000000000025,-9.921800000000003,36.45200000000004,0.48287377253122976
183,-27.32800000000003,-11.698400000000008,36.45200000000004,0.480946135285778
183,-27.32800000000003,-11.698400000000008,36.45200000000004,0.480946135285778
184,-10.829999999999995,-11.690400000000007,36.45200000000004,0.4790261931887511
184,-10.829999999999995,-11.690400000000007,36.45200000000004,0.4790261931887511
185,-9.36999999999999,-13.179200000000003,36.45200000000004,0.4771139155210344
185,-9.36999999999999,-13.179200000000003,36.45200000000004,0.4771139155210344
186,-11.525999999999978,-11.618799999999997,36.45200000000004,0.47520927168614446
186,-11.525999999999978,-11.618799999999997,36.45200000000004,0.47520927168614446
187,-27.122000000000007,-11.608399999999998,36.45200000000004,0.4733122312097393
187,-27.122000000000007,-11.608399999999998,36.45200000000004,0.4733122312097393
188,-2.1459999999999795,-13.354000000000003,36.45200000000004,0.4714227637391309
188,-2.1459999999999795,-13.354000000000003,36.45200000000004,0.4714227637391309
189,-27.304000000000016,-13.350800000000001,36.45200000000004,0.46954083904279925
189,-27.304000000000016,-13.350800000000001,36.45200000000004,0.46954083904279925
190,-27.25600000000002,-19.721600000000006,36.45200000000004,0.46766642700990924
190,-27.25600000000002,-19.721600000000006,36.45200000000004,0.46766642700990924
191,-18.44000000000002,-18.829600000000006,36.45200000000004,0.46579949764982825
191,-18.44000000000002,-18.829600000000006,36.45200000000004,0.46579949764982825
